p_m=Param m,p_s=Param s,n=Gen (#),t=Time (s),m=Mass (mg),g=Growth (mg/s),r=Gyradius (mm),d=Mass-growth distance (mm),s=Speed (mm/s),w=Angular speed (deg/s),m_a=Mass asymmetry (mg),x=X position(mm),y=Y position(mm),l=Lyapunov exponent,k=Rotational symmetry,w_k=Rotational speed
0.231,0.0565,908,183.125,37.56391675041472,15.688477239028371,2.5662278262329443,0.4238659424777395,0.22263510112426704,-6.024953449480563,0.02813444750859162,10.132053626902515,43.191249800399945,0,0,0
0.231,0.0565,909,183.375,37.42358120770552,15.094036384412497,2.5805926333814937,0.4326542407808726,0.21827097732667958,2.37688350973076,0.008548263138522997,9.975152193770269,42.1112324723632,0,0,0
0.231,0.0565,910,183.625,37.20145342544139,14.812394489280042,2.5977813587636676,0.5988420276222438,0.30642886380551504,150.99141181655932,1.915573612266005,8.872764029294705,41.04718052384157,0,0,0
0.231,0.0565,911,183.875,36.960390767021316,14.909068402355304,2.618880453915123,0.8166122810853098,0.3336838175392208,14.813392434977686,1.4847987679612424,7.59999126369047,39.96844434695454,0,0,0
0.231,0.0565,912,184.125,36.65035260979771,14.409619775864398,2.6326583249411115,0.8918770429638431,0.5255844987189671,-72.83055011860188,0.7057837427934782,6.226534754334812,37.7279993355226,0,0,0
0.231,0.0565,913,184.375,36.27152901487145,13.917824346538804,2.6420514235888053,0.9104736383345292,0.5075559676015481,1.7812291595591887,0.49192537554249155,4.883414980930283,35.57477947204178,0,0,0
0.231,0.0565,914,184.625,35.95346072246328,14.509227742856392,2.651719067601776,1.019795891039968,0.6714157702910366,80.04760508730442,-0.21158766767879797,2.2392027750857224,33.50641774706467,0,0,0
0.231,0.0565,915,184.875,35.581504300115824,13.67861444617348,2.6569651223676387,1.1421561957590858,0.6739851089885772,9.998531942226236,-0.7990253737295415,-0.5031552060660225,31.54787980214965,0,0,0
0.231,0.0565,916,185.125,35.145665129667535,11.655593729591896,2.6553572256869207,0.9983037352369938,0.7979949633020432,17.093365592835653,-1.2435893878615047,-3.9138586009464054,29.47737228259384,0,0,0
0.231,0.0565,917,185.375,34.82347627032144,10.580905829323356,2.6522996971858768,0.9445048625306458,0.807581237050708,9.624188975742072,-1.5643412817887157,-7.45045801087607,27.528744310251774,0,0,0
0.231,0.0565,918,185.625,34.564945839961084,10.364483899981817,2.6429550536090813,0.7761389133490351,0.9565220808083121,21.813474142307314,-1.6775338887125257,-11.839690342704266,25.62927022143651,0,0,0
0.231,0.0565,919,185.875,34.324668635183194,10.174637041262178,2.632717623674384,0.635670488527739,0.8855416758197135,-0.9227355759239799,-1.750419328114326,-15.896098902997654,23.854403724395617,0,0,0
0.231,0.0565,920,186.125,34.050890904330856,10.122404106556662,2.6185382333947747,0.6773351032685759,0.911909067657238,4.862688120485927,-1.6505679179992216,-20.11112516936707,22.115723976511262,0,0,0
0.231,0.0565,921,186.375,33.802866056378434,9.823997675699392,2.5951330594179196,0.7025586414112805,1.05349627965486,48.27834434958913,-1.5754929605315215,-25.292957774905897,21.16969483883078,0,0,0
0.231,0.0565,922,186.625,33.38861650330889,8.900169665315332,2.580300189146891,0.6194973417160928,0.7999243247771657,-20.221211684465743,-1.0848196448148268,-29.14894404234521,20.10745991209633,0,0,0
0.231,0.0565,923,186.875,32.98067273930548,8.609331930626603,2.569954069900477,0.5641596670947027,0.7135118190196369,-12.793605148749066,-1.164437843879091,-32.53016286681508,18.96955079530873,0,0,0
0.231,0.0565,924,187.125,32.471930312025954,8.857082214045931,2.5577764843667707,0.5465320564058571,0.6945781030187415,-90.92969279302633,0.0028129910887628286,-35.137921456167604,16.67595892457715,0,0,0
0.231,0.0565,925,187.375,31.92789401356528,8.840708579521534,2.5482345192186213,0.36621931678548575,0.6904431820813891,-18.393395597030576,-0.03268586703593883,-37.539028711853014,14.195539879584604,0,0,0
0.231,0.0565,926,187.625,31.405551955647084,8.723796090577729,2.5410788210769666,0.20077060165368363,0.5994569421647339,-39.95001192229165,0.48531625432101694,-39.21862952255681,11.713069989652304,0,0,0
0.231,0.0565,927,187.875,30.85057204104454,8.651917606793022,2.53052006080273,0.12002157844113759,0.7651185845553291,-36.02597998323472,1.0889530077652307,-40.83994297567593,8.24802974493166,0,0,0
0.231,0.0565,928,188.125,30.29072308177464,8.652717761388324,2.522342918444703,0.24102009431548574,0.6645233829776023,-49.789871072733604,1.396582230853337,-41.566317674493675,5.005783153443382,0,0,0
0.231,0.0565,929,188.375,29.78493355501497,8.660101029199017,2.5199629179064953,0.46314908550079237,0.5286599322216473,23.327796046063213,0.8442324622100296,-42.403283938244364,2.498489678048422,0,0,0
0.231,0.0565,930,188.625,29.3124558538194,8.593441870778229,2.521471807770768,0.5692832190097943,0.4999334361852532,16.14137226510593,-0.1487045493666278,-43.35966380228563,0.18901493883686982,0,0,0
0.231,0.0565,931,188.875,28.877170584679078,8.629984405927807,2.5278073239795145,0.5701195211879562,0.3855692058683785,30.28790623362056,-1.5145192620989816,-44.32553794606855,-1.4794206910934298,0,0,0
0.231,0.0565,932,189.125,28.435751575021712,8.62631132021974,2.5342483434511363,0.5515560643014381,0.40987376237867235,4.066236557725915,-1.964119087409897,-45.38360108149744,-3.234531778349046,0,0,0
0.231,0.0565,933,189.375,28.041071349916557,8.512770430374236,2.542649296886367,0.5604338641914363,0.4922772266534355,4.34905803743095,-2.3184968808657618,-46.69415388668661,-5.318007970161842,0,0,0
0.231,0.0565,934,189.625,27.70686833377972,8.569859914974815,2.5505864660966173,0.6278765286546848,0.5319282227828248,2.0609406276366826,-2.592941269406174,-48.1304538959789,-7.556474663711093,0,0,0
0.231,0.0565,935,189.875,27.434711838201757,8.849390938785548,2.557450834742299,0.6604103112662386,0.6726222715326591,64.51576057697639,-2.394884796083693,-50.661488114428124,-9.77105900147812,0,0,0
0.231,0.0565,936,190.125,27.24506106122921,9.175028342731189,2.5644113532266575,0.6484251125320322,0.657367822394205,5.429824210913466,-2.446962940672279,-53.185699993201766,-11.876211190523014,0,0,0
0.231,0.0565,937,190.375,27.091226082545074,9.35442766746711,2.5660026138047933,0.6827477954831686,0.8225019860476565,37.00728317745188,-2.3415595924225885,-56.726396093348036,-13.968150255772631,0,0,0
0.231,0.0565,938,190.625,26.988260218753503,9.297639325864253,2.5649553221467976,0.7633349277361231,0.8027505231243575,0.08598552982675756,-2.171385917352343,-60.18283211533081,-16.00855709886806,0,0,0
0.231,0.0565,939,190.875,26.93307500934122,9.302246244746575,2.5568454866940526,0.8197684075415282,0.9902806077616083,-8.831576361512816,-1.9364296797685778,-64.34658756297777,-18.688022087425992,0,0,0
0.231,0.0565,940,191.125,26.948274795071903,9.583586007869492,2.546811758215246,0.9392368038814767,0.867705690620934,13.717084892930416,-1.7926395797625627,-68.12886624983614,-20.81339195484572,0,0,0
0.231,0.0565,941,191.375,27.143537305617475,9.980099931026134,2.535344868306277,0.9924340083759559,1.095959436386578,11.498257537617064,-1.8365808135341808,-73.0347030524679,-23.254896085717363,0,0,0
0.231,0.0565,942,191.625,27.272487481358258,10.407182335959734,2.5036835636374297,1.0131071119514992,1.0208564245024265,-38.998253021525215,-1.3118724607487207,-77.15324211006963,-26.27007966507137,0,0,0
0.231,0.0565,943,191.875,27.44479418220588,10.216952476933365,2.480141191621001,0.8537195300239983,0.8060100349412276,-4.5846662802400715,-1.369307405249606,-80.35673554767526,-28.71526558967234,0,0,0
0.231,0.0565,944,192.125,27.606462308246527,9.769813524727525,2.4549639013571736,0.7979664650081738,0.7733793619039153,7.255371953880967,-1.3315914747455009,-83.50326028024945,-30.962991783578428,0,0,0
0.231,0.0565,945,192.375,27.874504760368158,10.664929648595953,2.4253481304403635,0.8044550046087279,0.7720971508456564,-15.495581813744138,-1.3919233575855878,-86.48578466316293,-33.41409328370568,0,0,0
0.231,0.0565,946,192.625,28.10438872342682,10.676398538688455,2.3960145148870207,0.7578651768902547,0.8118352058965219,-47.125370156516965,-1.0162527682879408,-89.02953214823444,-36.577360387590296,0,0,0
0.231,0.0565,947,192.875,28.418531038010613,10.960408806168621,2.368072401719815,0.6809308306690516,0.7176401780393964,7.8670648098168385,-1.3127195852478053,-91.37277736748032,-39.294783334224064,0,0,0
0.231,0.0565,948,193.125,28.703256237695157,10.593073978004838,2.3451064005418347,0.6701142343472829,0.5687799233725064,-11.848405548467781,-1.2118866691823131,-93.11618566546862,-41.54162390206514,0,0,0
0.231,0.0565,949,193.375,29.039766532991813,10.078072271355465,2.3325005226744153,0.635786331691578,0.4265565878221353,117.25542835225133,-1.0119073306642759,-95.0812085035415,-42.37074892955712,0,0,0
0.231,0.0565,950,193.625,29.24219317866475,9.584594928008604,2.319990616539634,0.5582762029040964,0.4395807618650924,64.9440332031586,-0.6494640827681474,-97.26436540293578,-42.62492821210098,0,0,0
0.231,0.0565,951,193.875,29.304572296040497,9.120654347194426,2.3062787041218202,0.5197128706138857,0.41504068489022844,10.116866012071569,-0.6654937488948349,-99.3342276335057,-42.77372202687118,0,0,0
0.231,0.0565,952,194.125,29.36239273329491,9.092678818603165,2.2962810861804877,0.5179632382557096,0.3342581935022614,6.32460014575372,-0.713403101839383,-101.00388881602677,-42.84751249825608,0,0,0
0.231,0.0565,953,194.375,29.444755370089307,9.650581071930025,2.288684061201056,0.5413309622404089,0.2606848749311405,1.6801519367973015,-0.8247278345148266,-102.30642903193493,-42.89551339812847,0,0,0
0.231,0.0565,954,194.625,29.535766569353527,10.139434229645637,2.284015165099487,0.5520190165395706,0.13751685208716413,-10.049326344962992,-0.8335043692293584,-102.99177647609437,-42.950929965896506,0,0,0
0.231,0.0565,955,194.875,29.51802917966347,9.668726832217008,2.2834221296151673,0.603877784735426,0.03438399267590436,0.18460447520783418,-0.8603698816791598,-103.16314826297848,-42.964648000324374,0,0,0
0.231,0.0565,956,195.125,29.467301400987207,9.521444874434813,2.2820958667789375,0.5394391300780803,0.11887712084133126,0.038514523654612276,-0.8698740278877198,-103.75564659713079,-43.011976327094416,0,0,0
